,Unnamed: 0,Unnamed: 0.1,Post_ID,Comment,Likes,Comment_ID,Commenter_ID,created_time,keys
178035,178035,178081,148755278523144_620623988002935,@Rochelle for civilians you need to speak to your supervisor and request leave if you feel you are unable to make it to work.,1,620623861336281_78442863,1.02018e+16,2014-01-29T12:16:10+0000,148755278523144
178036,178036,178082,148755278523144_620623988002935,Going to be a cold one tonight!!!,0,620623861336281_78443226,1.01536e+16,2014-01-29T12:16:10+0000,148755278523144
178037,178037,178083,148755278523144_620623988002935,Thanks,0,620623861336281_78442889,1.01571e+16,2014-01-29T12:16:10+0000,148755278523144
178038,178038,178084,148755278523144_620623988002935,"Thank you. I work at the troop store (Pxtra) they're open seems no matter what, I was just curious what that term meant. Thank you again",0,620623861336281_78442866,7.28131e+14,2014-01-29T12:16:10+0000,148755278523144
178039,178039,178085,148755278523144_620623988002935,"@Fort Lee Admin, WBBT (Ch 12, NBC) is not showing the liberal leave portion when reporting the 3 hr delay.",0,620623861336281_78442864,1.02018e+16,2014-01-29T12:16:10+0000,148755278523144
178040,178040,178086,148755278523144_620677004664300,I was going to say the same thing Carmen L Harvey. My whole drive on post this morning was a mess. You couldn't see the road at all,2,620673077998026_5299697,1.01543e+16,2014-01-29T11:43:00+0000,148755278523144
178041,178041,178087,148755278523144_620677004664300,This is great information!! Good job Ft. Lee!!!,1,620673077998026_5299335,1.01543e+16,2014-01-29T11:43:00+0000,148755278523144
178042,178042,178088,148755278523144_620677004664300,They came over our housing at 0500,0,620673077998026_5299345,1.01542e+16,2014-01-29T11:43:00+0000,148755278523144
178043,178043,178089,148755278523144_620677004664300,They have not plowed in the CDC areas.,0,620673077998026_5299545,1.01544e+16,2014-01-29T11:43:00+0000,148755278523144
178044,178044,178090,148755278523144_620677004664300,Harrison ville was plowed and im thankful cause last time it snowed we got missed.,0,620673077998026_5299373,1.02077e+16,2014-01-29T11:43:00+0000,148755278523144
178045,178045,178091,148755278523144_620677004664300,"You got to work OK, or did you spend the night?",0,620673077998026_5299361,1.1397e+15,2014-01-29T11:43:00+0000,148755278523144
178046,178046,178092,148755278523144_620677004664300,really,0,620673077998026_5299355,1.13743e+15,2014-01-29T11:43:00+0000,148755278523144
178047,178047,178093,148755278523144_620677004664300,Good job!!,0,620673077998026_5299658,1.02092e+16,2014-01-29T11:43:00+0000,148755278523144
178048,178048,178094,148755278523144_620677004664300,Stay safe!!,0,620673077998026_5299358,3.93902e+14,2014-01-29T11:43:00+0000,148755278523144
178049,178049,178095,148755278523144_620485901350077,And still only a 3 hour delay.,7,620485844683416_78442377,1.01544e+16,2014-01-29T04:08:21+0000,148755278523144
178050,178050,178096,148755278523144_620485901350077,"So Fort Lee closes when temperatures are ""too cold"" but open in conditions like this.  The news is telling people roads are treacherous.  Makes no sense.  When someone gets injured or harmed it will be on  the decision maker.",5,620485844683416_78442758,1.02095e+16,2014-01-29T04:08:21+0000,148755278523144
178051,178051,178097,148755278523144_620485901350077,"But the road status recording says ""green"".",6,620485844683416_78442362,1.02079e+16,2014-01-29T04:08:21+0000,148755278523144
178052,178052,178098,148755278523144_620485901350077,Bundle up soldiers..keep safe everyone..take care my son,4,620485844683416_78442383,1.02103e+16,2014-01-29T04:08:21+0000,148755278523144
178053,178053,178099,148755278523144_620485901350077,"And it's even worse now, plowing and salt should have been done earlier instead of leaving the roads as ice skating rinks. Starting plowing at 0400 when some people don't get any delay is unsat.",2,620485844683416_78442728,6.01314e+14,2014-01-29T04:08:21+0000,148755278523144
178054,178054,178100,148755278523144_620485901350077,"Roads are still not clear, but they are plowing, off base is a different story, coming to base is still like driving on an ice rink.",1,620485844683416_78442854,6.01314e+14,2014-01-29T04:08:21+0000,148755278523144
178055,178055,178101,148755278523144_620485901350077,Not sure y we only have a delay tomm,1,620485844683416_78442369,1.0155e+16,2014-01-29T04:08:21+0000,148755278523144
178056,178056,178102,148755278523144_620485901350077,Julian Peter Ramirez stay warm! :),0,620485844683416_78442367,1.02069e+16,2014-01-29T04:08:21+0000,148755278523144
178057,178057,178103,148755278523144_620485901350077,stay safe everyone,0,620485844683416_78442363,1.02068e+16,2014-01-29T04:08:21+0000,148755278523144
178058,178058,178104,148755278523144_620485901350077,"Welcome to Minnesota, UH sorry I mean Virginia.",0,620485844683416_78442786,1.82054e+15,2014-01-29T04:08:21+0000,148755278523144
178059,178059,178105,148755278523144_620485901350077,PT at 5:30!,1,620485844683416_78442669,1.78095e+15,2014-01-29T04:08:21+0000,148755278523144
178060,178060,178106,148755278523144_620485901350077,Ì†ΩÌ∏ü,0,620485844683416_78442464,9.27584e+14,2014-01-29T04:08:21+0000,148755278523144
178061,178061,178107,148755278523144_620485901350077,"Even if they get the roads cleared, I bet the parking lots will be a mess.  Our lot was ""cleared"" while it was full and they put sand down between cars. Actually they threw it on some cars!",0,620485844683416_78442439,1.021e+16,2014-01-29T04:08:21+0000,148755278523144
178062,178062,178108,148755278523144_620485901350077,Hate to clear the walkways tomorrow..,0,620485844683416_78442376,1.02096e+16,2014-01-29T04:08:21+0000,148755278523144
178063,178063,178109,148755278523144_620485901350077,"Bundle up soldiers, Stay as wram as you can..keep safe everyone..take care Pvt Mills B",0,620485844683416_78443350,1.0207e+16,2014-01-29T04:08:21+0000,148755278523144
178064,178064,178110,148755278523144_620485901350077,Glad it's there and not here. I was raised in Virginia I liked the snow as a kid but not anymore,0,620485844683416_78443258,9.87676e+14,2014-01-29T04:08:21+0000,148755278523144
178065,178065,178111,148755278523144_620485901350077,Wow,0,620485844683416_78442491,1.74032e+15,2014-01-29T04:08:21+0000,148755278523144
178066,178066,178112,148755278523144_620485901350077,Holy snap stay warm and stay safe. Hooarh!,0,620485844683416_78442373,1.16216e+15,2014-01-29T04:08:21+0000,148755278523144
178067,178067,178113,148755278523144_620485901350077,"oh my. it 21 here but no snow, thank goodness. but sure is pretty",0,620485844683416_78442371,1.02066e+16,2014-01-29T04:08:21+0000,148755278523144
178068,178068,178114,148755278523144_620485901350077,Keep warm and safe every1. Esp to my hubby. . .,0,620485844683416_78442368,1.01535e+16,2014-01-29T04:08:21+0000,148755278523144
178069,178069,178115,148755278523144_620462591352408,Someone from Garrison may want to call WTVR. They have a (slight) mistake on their website. It says a 9 hour delay. NINE. Ha ha!,11,620462388019095_78442308,1.01537e+16,2014-01-29T02:54:22+0000,148755278523144
178070,178070,178116,148755278523144_620462591352408,"Ft Lee Policy 20-01 para f.(6) says ""when the decision is made to delay the start of duty time, a specific hour for reporting will be announced rather than telling personnel to report a number of hours late""..... so what time is three hours late?",9,620462388019095_78442289,1.24175e+15,2014-01-29T02:54:22+0000,148755278523144
178071,178071,178117,148755278523144_620462591352408,Status hotline says code green.,2,620462388019095_78442294,1.01541e+16,2014-01-29T02:54:22+0000,148755278523144
178072,178072,178118,148755278523144_620462591352408,"The status hotline is rarely updated in a manner that's timely and helpful. From what I've seen, the status updates are put out so late, personnel have little time to plan.",3,620462388019095_78442299,1.02079e+16,2014-01-29T02:54:22+0000,148755278523144
178073,178073,178119,148755278523144_620462591352408,Can't please the masses,2,620462388019095_78442793,1.02092e+16,2014-01-29T02:54:22+0000,148755278523144
178074,178074,178120,148755278523144_620462591352408,WRIC channel 8 is reporting 9 AM opening.  Is that right?  My normal start time of 8 AM + 3 hour delay would equal 11.,2,620462388019095_78442357,1.16261e+15,2014-01-29T02:54:22+0000,148755278523144
178075,178075,178121,148755278523144_620462591352408,Hotline still says no delay..,2,620462388019095_78442350,1.02102e+16,2014-01-29T02:54:22+0000,148755278523144
178076,178076,178122,148755278523144_620462591352408,Kassie Lower,0,620462388019095_78442273,1.01544e+16,2014-01-29T02:54:22+0000,148755278523144
178077,178077,178123,148755278523144_620462591352408,What about the gyms?,1,620462388019095_78442836,1.01538e+16,2014-01-29T02:54:22+0000,148755278523144
178078,178078,178124,148755278523144_620462591352408,Telework!,1,620462388019095_78442360,1.01543e+16,2014-01-29T02:54:22+0000,148755278523144
178079,178079,178125,148755278523144_620462591352408,The recording says road conditions are still green. They must have a cleared the roads. That's good.,1,620462388019095_78442341,1.02079e+16,2014-01-29T02:54:22+0000,148755278523144
178080,178080,178126,148755278523144_620462591352408,Update in the am?  Still going strong at 1030 pm and our roads are covered with a high in the 20s forecasted tmrw,0,620462388019095_78442306,1.01544e+16,2014-01-29T02:54:22+0000,148755278523144
178081,178081,178127,148755278523144_620462591352408,Thanks for the snow trucks scrapping the roads That woke all theree of my kids up at. 5am some people have a one story,0,620462388019095_78442779,6.53961e+14,2014-01-29T02:54:22+0000,148755278523144
178082,178082,178128,148755278523144_620462591352408,How does this effect appointments at Kenner? Or does nothing change?,0,620462388019095_78442432,1.01571e+16,2014-01-29T02:54:22+0000,148755278523144
178083,178083,178129,148755278523144_620462591352408,That's what it said when I called too.,0,620462388019095_78442354,1.02079e+16,2014-01-29T02:54:22+0000,148755278523144
178084,178084,178130,148755278523144_620462591352408,Yes!,0,620462388019095_78442317,6.84255e+14,2014-01-29T02:54:22+0000,148755278523144
178085,178085,178131,148755278523144_10152156674416558,"Your produce section is horrible and when asked for more produce, the CSRs are horrible! 01/28/2014. That may be why you see so many uniforms in Walmart. I would rather travel to the tidewater area to shop than shop in fort lee's mismanaged, unorganized, overpriced store.",0,10152156674416558_32421275,1.41684e+15,2014-01-29T01:20:00+0000,148755278523144
178086,178086,178132,148755278523144_10152159639806558,Way to go Tammy Brown!!,0,10152159639806558_32418759,1.0155e+16,2014-01-28T23:26:26+0000,148755278523144
178087,178087,178133,148755278523144_620355608029773,What's the status for tomorrow? ?,0,620355608029773_5297758,1.01543e+16,2014-01-28T20:54:44+0000,148755278523144
178088,178088,178134,148755278523144_620355608029773,"Call the hotline number listed Ebonnie since they haven't posted a update, we are calling since no info has been put out by hubbies unit as well.",0,620355608029773_5297765,7.28131e+14,2014-01-28T20:54:44+0000,148755278523144
178089,178089,178135,148755278523144_620355608029773,So...update?,0,620355608029773_5297793,1.01544e+16,2014-01-28T20:54:44+0000,148755278523144
178090,178090,178136,148755278523144_620355608029773,Thanks,0,620355608029773_5297023,1.01571e+16,2014-01-28T20:54:44+0000,148755278523144
178091,178091,178137,148755278523144_620355608029773,Thank you for posting the memo link. Long read but very informative.,1,620355608029773_5296880,1.02077e+16,2014-01-28T20:54:44+0000,148755278523144
178092,178092,178138,148755278523144_617478378317496,"Way to set the example QM, chin strap not properly worn and the rear sight post down, guess this Solider learned a lot at basic combat training.",2,617478124984188_78442117,1.11107e+15,2014-01-23T14:25:48+0000,148755278523144
178093,178093,178139,148755278523144_617478378317496,i admire that womanin uniform.,0,617478124984188_78530709,1.22146e+15,2014-01-23T14:25:48+0000,148755278523144
178094,178094,178140,148755278523144_617478378317496,too bad the rear sight is down. still a good pic.,0,617478124984188_78442085,1.01545e+16,2014-01-23T14:25:48+0000,148755278523144
178095,178095,178141,148755278523144_617240891674578,Does this go for ALU students as well?,0,617240245007976_78432231,1.09353e+15,2014-01-22T23:45:25+0000,148755278523144
178096,178096,178142,148755278523144_10152147865151558,way to go,0,10152147865151558_32511440,1.08464e+15,2014-01-22T20:46:12+0000,148755278523144
178097,178097,178143,148755278523144_10152147865151558,Go ARMY!!!,1,10152147865151558_32333561,1.03292e+15,2014-01-22T20:46:12+0000,148755278523144
178098,178098,178144,148755278523144_617014471697220,"Bad call fort lee, should have been closed today!! Virginians don't know how to drive on ice and a now and put the rest of us at risk!!!",13,617013018364032_78430617,1.0155e+16,2014-01-22T13:46:18+0000,148755278523144
178099,178099,178145,148755278523144_617014471697220,"Sisiski and A ave are driveable, but beware of the other drivers who seem to be traveling to fast or to close to each other.",5,617013018364032_78430668,1.02077e+16,2014-01-22T13:46:18+0000,148755278523144
178100,178100,178146,148755278523144_617014471697220,"Temple Ave is so-so, Puddledock Rd is a mess, everyone slow down, leave plenty of stopping distance, and watch out for the other guy!",3,617013018364032_78430671,1.01544e+16,2014-01-22T13:46:18+0000,148755278523144
178101,178101,178147,148755278523144_617014471697220,My husband just let me know roads are icey an slippery. Post should of been closed today.,3,617013018364032_78430841,1.0208e+16,2014-01-22T13:46:18+0000,148755278523144
178102,178102,178148,148755278523144_617014471697220,"Keep in mind that some of us live away from post so the drive in on 288 or 95 can be so so. If anyone out there is listening, please close the installation if the weather does a repeat of today in the future. Many accidents could have been avoided.",2,617013018364032_78431455,1.20075e+15,2014-01-22T13:46:18+0000,148755278523144
178103,178103,178149,148755278523144_617014471697220,Liberal leave?,0,617013018364032_78430620,1.01544e+16,2014-01-22T13:46:18+0000,148755278523144
178104,178104,178150,148755278523144_617014471697220,Go thru the ordinance entrance if possible. Wide open if lee and sis are slow.,0,617013018364032_78430704,1.07521e+15,2014-01-22T13:46:18+0000,148755278523144
178105,178105,178151,148755278523144_617014471697220,"I am sure like everything else there will be an after action report for use in future decisions, good or bad.",0,617013018364032_78430725,1.02092e+16,2014-01-22T13:46:18+0000,148755278523144
178106,178106,178152,148755278523144_616839621714705,I hope everybody feels better after all the chest thumping!,6,616839248381409_78430451,1.01544e+16,2014-01-22T03:09:23+0000,148755278523144
178107,178107,178153,148755278523144_616839621714705,"I served at Fort Hood 87-90 
1st Cav Div 4/5 ADA 
Stinger Platoon
I can honestly say I've NEVER heard of the weather causing a military base to have delays as if it were a high school.  This must most certainly be the new Army.. a much softer and pampered army. 
Every one of the lost souls who perished during the winter at Valley forge are turning over in their graves.... 
Guess the new recruits aren't taught the meaning of ""Ruck up and solider on"" 

This old solider is honestly just amazed. ...",2,616839248381409_78430290,1.21344e+15,2014-01-22T03:09:23+0000,148755278523144
178108,178108,178154,148755278523144_616839621714705,"It usually means you miss pt and show up at your first formation, 930 or whatever time that is. Can ask your supervisor :)",1,616839248381409_78429975,1.01538e+16,2014-01-22T03:09:23+0000,148755278523144
178109,178109,178155,148755278523144_616839621714705,This would not happen at Ft. Drum.,1,616839248381409_78430388,1.01543e+16,2014-01-22T03:09:23+0000,148755278523144
178110,178110,178156,148755278523144_616839621714705,I have an appt tomorrow as well.,0,616839248381409_78430024,1.80818e+15,2014-01-22T03:09:23+0000,148755278523144
178111,178111,178157,148755278523144_616839621714705,"Everything isn't pushed back... my hubby works at kenner... if you have a 720 appt, and I have a 920 appt, they will try to fit you in because they were not open for your appt. They will still honor my 920 appt as close to that time as possible. So there is a possibility that you could be seen after me. But overall, they do try to still see everyone. It'll just be a waiting game- especially if you have to go to pharmacy.",1,616839248381409_78430179,1.02097e+16,2014-01-22T03:09:23+0000,148755278523144
178112,178112,178158,148755278523144_616839621714705,Typically everything is pushed back 2 hrs,0,616839248381409_78430086,1.0155e+16,2014-01-22T03:09:23+0000,148755278523144
178113,178113,178159,148755278523144_616839621714705,How does this effect appointments at Kenner?,0,616839248381409_78430012,1.01007e+16,2014-01-22T03:09:23+0000,148755278523144
178114,178114,178160,148755278523144_616839621714705,I have an app at 720 is it moved or cancelled,0,616839248381409_78430030,1.01535e+16,2014-01-22T03:09:23+0000,148755278523144
178115,178115,178161,148755278523144_616839621714705,I don't think we'll see rain...,0,616839248381409_78430011,6.01314e+14,2014-01-22T03:09:23+0000,148755278523144
178116,178116,178162,148755278523144_616839621714705,I did AIT at fort lee weather weather descend on the army not in it.,0,616839248381409_78430570,1.02071e+16,2014-01-22T03:09:23+0000,148755278523144
178117,178117,178163,148755278523144_616839621714705,All appointments before 9am have been cancelled for rescheduling. Please see the Kenner army health clinic page for more information.,0,616839248381409_78430505,1.01033e+16,2014-01-22T03:09:23+0000,148755278523144
178118,178118,178164,148755278523144_616575948407739,Thanks for the reply and I appreciate the information. It helps my spouse and I make a plan for our children and care.,8,616575111741156_78429781,1.02077e+16,2014-01-21T17:56:51+0000,148755278523144
178119,178119,178165,148755278523144_616575948407739,They need to make a call it's getting late,5,616575111741156_78429926,1.0155e+16,2014-01-21T17:56:51+0000,148755278523144
178120,178120,178166,148755278523144_616575948407739,Thanks for the update. Please keep in mind the civilians like myself that drive from north and east/ west to get to the base!,4,616575111741156_78429807,1.01544e+16,2014-01-21T17:56:51+0000,148755278523144
178121,178121,178167,148755278523144_616575948407739,Prince George County is advising people to stay off the roads. Jefferson Park is icy and impassable.,2,616575111741156_78429853,1.021e+16,2014-01-21T17:56:51+0000,148755278523144
178122,178122,178168,148755278523144_616575948407739,Does this also apply to the PX?,0,616575111741156_78429293,7.28131e+14,2014-01-21T17:56:51+0000,148755278523144
178123,178123,178169,148755278523144_616575948407739,"Just called the hotline, same msg since this afternoon.",0,616575111741156_78429916,1.07521e+15,2014-01-21T17:56:51+0000,148755278523144
178124,178124,178170,148755278523144_616575948407739,Following,0,616575111741156_78429933,1.08944e+15,2014-01-21T17:56:51+0000,148755278523144
178125,178125,178171,148755278523144_616575948407739,When will an update come for  22 Jan 14.,0,616575111741156_78429756,1.02077e+16,2014-01-21T17:56:51+0000,148755278523144
178126,178126,178172,148755278523144_616575948407739,I was raised in Virginia weather can get pretty nasty.,0,616575111741156_78429467,9.87676e+14,2014-01-21T17:56:51+0000,148755278523144
178127,178127,178173,148755278523144_616575948407739,My son graduated today and still isn't allowed to leave !!   UGGGHHH,0,616575111741156_78429319,1.12135e+15,2014-01-21T17:56:51+0000,148755278523144
178128,178128,178174,148755278523144_10152139766231558,Great story ! I salute this soldier !,0,10152139766231558_32274845,1.18553e+15,2014-01-18T14:43:36+0000,148755278523144
178129,178129,178175,148755278523144_10152139766231558,How awesome!,0,10152139766231558_32279021,5.40753e+14,2014-01-18T14:43:36+0000,148755278523144
178130,178130,178176,148755278523144_614352885296712,On ft. Lees Facebook page,1,614352845296716_78421248,1.16372e+15,2014-01-16T23:11:15+0000,148755278523144
178131,178131,178177,148755278523144_614352885296712,Ginny Shannon,1,614352845296716_78420911,1.16372e+15,2014-01-16T23:11:15+0000,148755278523144
178132,178132,178178,148755278523144_614352885296712,You Go Soldier!!!,0,614352845296716_78432290,1.38508e+15,2014-01-16T23:11:15+0000,148755278523144
178133,178133,178179,148755278523144_614352885296712,Awesome!! Where did u see this? I knew he got interviewed but hadn't seen anything on it yet...,0,614352845296716_78421167,1.02092e+16,2014-01-16T23:11:15+0000,148755278523144
178134,178134,178180,148755278523144_611537878911546,"Hello Sir
Congrats on Your Ministry so good to run across You after 20+ years wishing a very Happy Holiday and a Blessed 2016 Ì†ΩÌπè",0,610739748991359_1126772967388032,1.73408e+15,2014-01-11T01:30:01+0000,148755278523144
178135,178135,178181,148755278523144_610094862389181,"To you staff, I salute you....appreciate your dedication!",0,610092065722794_78406359,1.02102e+16,2014-01-07T22:19:16+0000,148755278523144
178136,178136,178182,148755278523144_609576315774369,Much better than DSCR!!,0,609576185774382_78404197,1.02072e+16,2014-01-06T22:02:13+0000,148755278523144
178137,178137,178183,148755278523144_609446142454053,Open sign kinda gives that away.,0,609446142454053_5233812,1.0205e+16,2014-01-06T15:49:58+0000,148755278523144
178138,178138,178184,148755278523144_609446142454053,Again.......,0,609446142454053_5233946,1.02101e+16,2014-01-06T15:49:58+0000,148755278523144
178139,178139,178185,148755278523144_607500429315291,It's snowing there?,0,607499889315345_78396239,1.02082e+16,2014-01-02T17:16:28+0000,148755278523144
178140,178140,178186,148755278523144_607500429315291,So glad i.went there during the summer just saying,0,607499889315345_78396203,8.15933e+14,2014-01-02T17:16:28+0000,148755278523144
178141,178141,178187,148755278523144_607500429315291,Good Grief!,0,607499889315345_78396989,1.02101e+16,2014-01-02T17:16:28+0000,148755278523144
178142,178142,178188,148755278523144_607500429315291,That'd be cool to be there but no I go in late spring :(,0,607499889315345_78396887,1.02096e+16,2014-01-02T17:16:28+0000,148755278523144
178143,178143,178189,148755278523144_607500429315291,Paula Overbey,0,607499889315345_78398879,1.01551e+16,2014-01-02T17:16:28+0000,148755278523144
178144,178144,178190,148755278523144_607500429315291,Delay is due to the freezing rain.,0,607499889315345_78396726,1.01543e+16,2014-01-02T17:16:28+0000,148755278523144
178145,178145,178191,148755278523144_607500429315291,snow expected here but there will be freezing temperatures and rain earlier in the evening from what the weather station is saying.,0,607499889315345_78396523,7.72625e+11,2014-01-02T17:16:28+0000,148755278523144
178146,178146,178192,148755278523144_607500429315291,It's NOT going to snow at ft lee. Read what it says it's due to increased winds very cold temps and rain. Joseph they posted a number for a hot line call that number if you have a number for QM call them.,0,607499889315345_78396511,7.28131e+14,2014-01-02T17:16:28+0000,148755278523144
178147,178147,178193,148755278523144_607500429315291,"I'm reporting for QM BOLC tomorrow, is this going to effect anything?",0,607499889315345_78396407,1.02098e+16,2014-01-02T17:16:28+0000,148755278523144
178148,178148,178194,148755278523144_603535276378473,Merry Christmas and thank you for serving our great nation!,1,603535276378473_5199293,1.02097e+16,2013-12-25T15:11:53+0000,148755278523144
178149,178149,178195,148755278523144_603535276378473,HOOAH !!!,0,603535276378473_5199287,1.02061e+16,2013-12-25T15:11:53+0000,148755278523144
178150,178150,178196,148755278523144_603535276378473,Merry Christmas!,0,603535276378473_5199204,1.08533e+15,2013-12-25T15:11:53+0000,148755278523144
178151,178151,178197,148755278523144_603535276378473,Merry Christmas!,0,603535276378473_5199624,1.19675e+15,2013-12-25T15:11:53+0000,148755278523144
178152,178152,178198,148755278523144_603535276378473,merry Christmas to all of you as well thank you all,0,603535276378473_5199252,1.10797e+15,2013-12-25T15:11:53+0000,148755278523144
178153,178153,178199,148755278523144_603535276378473,Merry Christmas!,0,603535276378473_5199211,1.0205e+16,2013-12-25T15:11:53+0000,148755278523144
178154,178154,178200,148755278523144_603535276378473,Merry Christmas U.S. Army Fort Lee ~Army Brat,0,603535276378473_5200236,1.0157e+16,2013-12-25T15:11:53+0000,148755278523144
178155,178155,178201,148755278523144_603535276378473,Merry Christmas.,0,603535276378473_5199996,1.02105e+16,2013-12-25T15:11:53+0000,148755278523144
178156,178156,178202,148755278523144_603535276378473,Merry Christmas from Ohio and thank u for serving our country,0,603535276378473_5199783,1.02061e+16,2013-12-25T15:11:53+0000,148755278523144
178157,178157,178203,148755278523144_603535276378473,"Merry Christmas to you all from all of us ....Bob ,Sue&Gabby from NJ",0,603535276378473_5199313,1.30727e+15,2013-12-25T15:11:53+0000,148755278523144
178158,178158,178204,148755278523144_603535276378473,Merry Christmas to u all !!,0,603535276378473_5199296,1.01544e+16,2013-12-25T15:11:53+0000,148755278523144
178159,178159,178205,148755278523144_603535276378473,Merry Christmas to all at Ft. Lee. I miss being there,0,603535276378473_5199291,1.02386e+15,2013-12-25T15:11:53+0000,148755278523144
178160,178160,178206,148755278523144_603535276378473,Merry Christmas!,0,603535276378473_5199215,1.02101e+16,2013-12-25T15:11:53+0000,148755278523144
178161,178161,178207,148755278523144_603535276378473,Merry Christmas and thank you for your service.,0,603535276378473_5200232,1.06345e+15,2013-12-25T15:11:53+0000,148755278523144
178162,178162,178208,148755278523144_603535276378473,Victor Company leads the way Hooah!,0,603535276378473_5200008,1.0207e+16,2013-12-25T15:11:53+0000,148755278523144
178163,178163,178209,148755278523144_603535276378473,merry Christmas thank you for serving!,0,603535276378473_5199752,7.46335e+14,2013-12-25T15:11:53+0000,148755278523144
178164,178164,178210,148755278523144_603535276378473,Merry Christmas from an old retired Army SFC did my last 39 months tour there before retiring.,0,603535276378473_5199400,1.02094e+16,2013-12-25T15:11:53+0000,148755278523144
178165,178165,178211,148755278523144_603535276378473,Merry Christmas to all of you. Thank you for serving our country.,0,603535276378473_5199285,1.02099e+16,2013-12-25T15:11:53+0000,148755278523144
178166,178166,178212,148755278523144_603535276378473,Merry Christmas to all of u  thank you for keeping us safe and taking care of our soldiers,0,603535276378473_5199268,1.01544e+16,2013-12-25T15:11:53+0000,148755278523144
178167,178167,178213,148755278523144_603535276378473,Merry Christmas to all of you! Thank you!,0,603535276378473_5199267,1.02068e+16,2013-12-25T15:11:53+0000,148755278523144
178168,178168,178214,148755278523144_603535276378473,merry christmas to our soldiers thank you god bless,0,603535276378473_5199254,1.02069e+16,2013-12-25T15:11:53+0000,148755278523144
178169,178169,178215,148755278523144_603535276378473,Thank you all for serving our country. First Christmas without my son here but am so proud of our Marine. Merry Christmas,0,603535276378473_5199238,1.02065e+16,2013-12-25T15:11:53+0000,148755278523144
178170,178170,178216,148755278523144_603535276378473,hot your christmas,0,603535276378473_5199510,1.71238e+15,2013-12-25T15:11:53+0000,148755278523144
178171,178171,178217,148755278523144_603149159750418,well hopefully when they fix the store they can change out the workers and the manager. they are all always rude,17,603140786417922_78378339,1.2084e+15,2013-12-24T19:06:14+0000,148755278523144
178172,178172,178218,148755278523144_603149159750418,Someone isn't doing the drive through right...,6,603140786417922_78378554,1.02083e+16,2013-12-24T19:06:14+0000,148755278523144
178173,178173,178219,148755278523144_603149159750418,No way that was an accident you'd have to hit the gas hard to go over that curb!. Smh,4,603140786417922_78378490,1.02095e+16,2013-12-24T19:06:14+0000,148755278523144
178174,178174,178220,148755278523144_603149159750418,Thank God no one was injured !,3,603140786417922_78378316,1.18553e+15,2013-12-24T19:06:14+0000,148755278523144
178175,178175,178221,148755278523144_603149159750418,Did they just leave the Class 6 store? Drive carefully!,2,603140786417922_78378351,1.021e+16,2013-12-24T19:06:14+0000,148755278523144
178176,178176,178222,148755278523144_603149159750418,And it is not featured on U.S. Army WTF! Moments,1,603140786417922_78378403,7.28973e+14,2013-12-24T19:06:14+0000,148755278523144
178177,178177,178223,148755278523144_603149159750418,Ruh roh..... Leigha don't tell dad !!!,0,603140786417922_78381051,1.02061e+16,2013-12-24T19:06:14+0000,148755278523144
178178,178178,178224,148755278523144_603149159750418,Wow!!!!,0,603140786417922_78378969,1.01539e+16,2013-12-24T19:06:14+0000,148755278523144
178179,178179,178225,148755278523144_603149159750418,"Glad no one was injured. But holy moly cow, no Popeyes??? UGH! I can't imagine....",0,603140786417922_78378348,9.09088e+14,2013-12-24T19:06:14+0000,148755278523144
178180,178180,178226,148755278523144_603149159750418,OUCH!,1,603140786417922_78378359,1.15443e+15,2013-12-24T19:06:14+0000,148755278523144
178181,178181,178227,148755278523144_603149159750418,"2 up, 2 down.",0,603140786417922_78378976,1.01544e+16,2013-12-24T19:06:14+0000,148755278523144
178182,178182,178228,148755278523144_603149159750418,Actually the driver is a very sweet man & I am thankful he wasn't hurt. And yes it was an accident & no he didn't just get off CQ nor had he just left the class six. Each day when he comes into our store he has a smile on his face & always has kind words to speak. Thank you Lord for protecting him & the Popeyes manager.,1,603140786417922_78380460,1.0209e+16,2013-12-24T19:06:14+0000,148755278523144
178183,178183,178229,148755278523144_603149159750418,I'm surprised that the driver finally realized that he should hit the brakes AFTER the van was entirely inside the store.,1,603140786417922_78378639,1.02105e+16,2013-12-24T19:06:14+0000,148755278523144
178184,178184,178230,148755278523144_603149159750418,There goes my plans for dinner,1,603140786417922_78378538,1.01543e+16,2013-12-24T19:06:14+0000,148755278523144
178185,178185,178231,148755278523144_603149159750418,Andrew Wernimont,0,603140786417922_78378521,1.38523e+15,2013-12-24T19:06:14+0000,148755278523144
178186,178186,178232,148755278523144_603149159750418,You gotta give it a little gas pedal to make it over the curb!,0,603140786417922_78378398,1.0896e+15,2013-12-24T19:06:14+0000,148755278523144
178187,178187,178233,148755278523144_603149159750418,Omg,0,603140786417922_78378363,1.01542e+16,2013-12-24T19:06:14+0000,148755278523144
178188,178188,178234,148755278523144_603149159750418,Lol late night 4th meal.,0,603140786417922_78380843,1.0207e+16,2013-12-24T19:06:14+0000,148755278523144
178189,178189,178235,148755278523144_603149159750418,Baaahahaha someone was running late n needed a chicken breast!!! ,0,603140786417922_78379294,1.05364e+15,2013-12-24T19:06:14+0000,148755278523144
178190,178190,178236,148755278523144_603149159750418,Ricky Ford - this is what I was telling you about,0,603140786417922_78378954,1.02086e+16,2013-12-24T19:06:14+0000,148755278523144
178191,178191,178237,148755278523144_603149159750418,"my daughter is there for her AIT, she said oh no",0,603140786417922_78378752,1.25688e+15,2013-12-24T19:06:14+0000,148755278523144
